_id,name,province,city,district,phones,month_sales,min_price,delivery_fee_tips,delivery_time,opening_hours,recommend_reasons,updated
62dbf811a329edf37390b3a2,6日本料理·寿司·丼饭·定食,上海市,上海市,长宁区,02162568606,10099,20.0,配送¥3.9,31,周一至周日 11:30-14:00，17:00-22:30,"好吃好吃,第二次点了,炸鸡块棒棒哒",2022-07-23 21:30:57
62dbf84fa329edf37390b3a3,高木居酒屋·日本料理·刺身寿司,上海市,上海市,长宁区,021-62251978,200099,50.0,配送¥3.3,35,周一至周日 10:00-14:00，16:30-21:30,"非常好吃,食材很新鲜",2022-07-23 21:31:59
62dbf873a329edf37390b3a4,YA BENJIA by 元爱本家(和牛烤肉静安店),上海市,上海市,静安区,021-62195598,100099,20.0,配送¥0.9,34,周一至周日 10:00-21:30,"mini辣白菜#,性价比高",2022-07-23 21:32:35
62dbf87ba329edf37390b3a5,平成屋(辛耕路出前店),上海市,上海市,徐汇区,021-33687588,20099,20.0,配送¥8.9,35,周一至周日 10:30-22:30,热情掌柜,2022-07-23 21:32:43
62dbf881a329edf37390b3a6,吉野家(上海美罗城店),上海市,上海市,徐汇区,021-54271571,100099,20.0,配送¥3,33,周一至周日 09:30-21:30,"到了中午就想吃这个卤肉饭,干净",2022-07-23 21:32:49
62dbf888a329edf37390b3a7,平成屋(港汇广场出前店),上海市,上海市,徐汇区,64325297,10099,20.0,配送¥9.8,41,周一至周日 10:30-21:30,"包装完好,口味地道",2022-07-23 21:32:56
62dbf8aca329edf37390b3a8,平成屋(上生新所出前店),上海市,上海市,长宁区,021-52996177,50099,20.0,配送¥9.8,37,周一至周日 10:30-22:00,超喜欢这家的肉炒乌冬,2022-07-23 21:33:32
62e764d490bb2008b6ffe45e,Maxpoint,广东省,广州市,海珠区,18613168817,59,20.0,免配送费,30,周一至周日 08:00-21:00,热情掌柜,2022-08-01 13:29:56
62e764da90bb2008b6ffe45f,圣安娜饼屋(光大花园店),广东省,广州市,海珠区,,12,28.0,免配送费,30,周一至周日 08:00-20:00,很好吃，小朋友也爱吃,2022-08-01 13:30:02
62e764e090bb2008b6ffe460,南苑风味过桥米线,广东省,广州市,海珠区,18102256876;020-89448565,60,20.0,配送¥2,30,周一至周日 08:00-20:45,食材很好，很新鲜,2022-08-01 13:30:08
62e764e690bb2008b6ffe461,啫啫鲜·海鲜啫啫煲·煲仔饭,广东省,广州市,海珠区,15915662436,78,20.0,配送¥0.4,30,周一至周日 11:00-14:30，17:00-21:30,"味道不错份量也很足,下次可以再光顾",2022-08-01 13:30:14
62e764ec90bb2008b6ffe462,早禾晚灶·鲍鱼捞饭·炖汤(革新路店),广东省,广州市,海珠区,13711628388;18318630715,90,20.0,免配送费,30,周一至周日 10:00-21:00,"汤很好喝,真材实料,包装仔细",2022-08-01 13:30:20
62e764f390bb2008b6ffe463,ManmanBling乜乜冰,广东省,广州市,海珠区,13711184684,44,20.0,配送¥1,30,周一至周日 13:00-22:30,咸蛋黄乜乜冰很满意,2022-08-01 13:30:27
62e764f990bb2008b6ffe464,其小贤·粤菜小栈(革新路店),广东省,广州市,海珠区,020-31959614,48,20.0,配送¥1,30,周一至周日 11:00-14:00，16:55-21:30,"味道唔错,分量很足,性价比高",2022-08-01 13:30:33
62e7650090bb2008b6ffe465,美心西饼(乐峰广场分店),广东省,广州市,海珠区,020-22898100,84,30.0,配送¥4,30,周一至周日 10:00-21:30,"经常购买,面包很好吃",2022-08-01 13:30:40
62e7650590bb2008b6ffe466,TANING挞柠·手打柠檬茶(乐峰广场店),广东省,广州市,海珠区,13501523961,10099,20.0,免配送费,30,周一至周日 10:30-21:30,热情掌柜,2022-08-01 13:30:45
62e7650b90bb2008b6ffe467,糖拾壹糖水铺(革新路店),广东省,广州市,海珠区,18929577070,45,20.0,配送¥2,30,周一至周日 14:00-22:30,点了很多次了，一口入魂,2022-08-01 13:30:51
62e7651190bb2008b6ffe468,麦当劳＆麦咖啡(广州革新路店),广东省,广州市,海珠区,4008517517,50099,0.0,配送¥6,28,周一至周日 00:00-04:45，05:00-10:15，10:30-次日00:00,超级推荐双层牛肉堡!,2022-08-01 13:30:57
62e7651890bb2008b6ffe469,虎头局·渣打饼行(乐峰广场店),广东省,广州市,海珠区,18027195376,90099,20.0,配送¥1,30,周一至周日 10:00-21:55,我对象对拉丝麻薯葡挞很满意,2022-08-01 13:31:04
62e7651e90bb2008b6ffe46a,潮汕原味汤粉王(金沙路店),广东省,广州市,海珠区,15989686860,20099,20.0,免配送费,30,周一至周日 24小时营业,味道好唔错份量好足#筒骨汤粉面-中,2022-08-01 13:31:10
62e7652490bb2008b6ffe46b,milkplus(中船汇店),广东省,广州市,海珠区,13342868080,20099,20.0,配送¥2,30,周一至周日 10:30-22:00,"第一次点双料泰式奶茶,没想到那么棒",2022-08-01 13:31:16
62e7652d90bb2008b6ffe46c,萨莉亚(055光大都会吉之岛店),广东省,广州市,海珠区,02089045615,30099,20.0,配送¥4,30,周一至周日 10:00-21:30,"价格实惠大众,味道不错,食材新鲜",2022-08-01 13:31:25
62e7653390bb2008b6ffe46d,等伴洲(乐峰店),广东省,广州市,海珠区,13928950542;020-89308261,70099,20.0,配送¥1,30,周一至周日 10:00-21:00,"分量很足,包装仔细,干净卫生",2022-08-01 13:31:31
62e7653a90bb2008b6ffe46e,谷语肠粉店(光大花园店),广东省,广州市,海珠区,18122267367,70,20.0,免配送费,30,周一至周日 07:00-14:00,"份量足味道不错,真材实料牛腩很大块",2022-08-01 13:31:38
62e7654090bb2008b6ffe46f,CARBONROOM咖啡店(沙园店),广东省,广州市,海珠区,15013303626,20099,23.0,免配送费,30,周一至周日 08:00-21:45,咖啡中精选好店,2022-08-01 13:31:44
62e7654790bb2008b6ffe470,泰唯美·泰国料理(乐峰店),广东省,广州市,海珠区,13600015614,58,15.0,免配送费,30,周一至周日 10:45-14:30，16:45-21:00,味道非常好，爱了爱了,2022-08-01 13:31:51
62e7654d90bb2008b6ffe471,啊睿泰国菜·泰任性,广东省,广州市,海珠区,13416380114,38,20.0,配送¥4,30,周一至周日 11:00-14:00，17:00-23:55,不要犹豫，直接买,2022-08-01 13:31:57
62e7655490bb2008b6ffe472,传记潮发牛肉店(乐峰广场店),广东省,广州市,海珠区,18024010085,10099,20.0,免配送费,30,周一至周日 11:30-16:30，17:00-21:30,口味正宗，好吃极了,2022-08-01 13:32:04
62e7655a90bb2008b6ffe473,廖记棒棒鸡(广州乐峰广场店),广东省,广州市,海珠区,13610100856,10099,20.0,免配送费,30,周一至周日 10:00-22:00,热情掌柜,2022-08-01 13:32:10
62e7656090bb2008b6ffe474,包道广式点心专门店(金沙路店),广东省,广州市,海珠区,18819425827,10099,20.0,免配送费,30,周一至周日 07:00-19:00,入口美味，吃了还想吃,2022-08-01 13:32:16
62e7656690bb2008b6ffe475,劲稻桂林卤粉·螺蛳粉,广东省,广州市,海珠区,13416452914,80,20.0,免配送费,30,周一至周日 10:30-22:30,"冻柠檬茶和牛杂很好吃,下次继续买",2022-08-01 13:32:22
62e7656c90bb2008b6ffe476,尊宝比萨(金沙店),广东省,广州市,海珠区,020-80928770;18126877740,50099,25.0,免配送费,52,周一至周日 09:00-22:00,这个单人套餐真划算,2022-08-01 13:32:28
62e7657290bb2008b6ffe477,绝味鸭脖(乐峰广场店),广东省,广州市,海珠区,13826132826,10099,28.0,配送¥1,30,周一至周日 09:55-21:50,非常好吃，拯救不开心,2022-08-01 13:32:34
62e7657790bb2008b6ffe478,兰州拉面(光大花园店),广东省,广州市,海珠区,13380040396,33,20.0,满35配送¥3,30,周一至周日 09:00-22:00,有荤有素吃起来超开心,2022-08-01 13:32:39
62e7657e90bb2008b6ffe479,第壹面(光大花园店),广东省,广州市,海珠区,020-34129623,10099,20.0,免配送费,30,周一至周日 08:00-21:30,"鲜虾蟹籽云吞面味道很好,超过瘾",2022-08-01 13:32:46
62e7658490bb2008b6ffe47a,马上有茶(乐峰广场店),广东省,广州市,海珠区,13560302640,74,18.0,免配送费,30,周一至周日 13:00-次日01:30,港式珍珠奶茶赞赞赞！,2022-08-01 13:32:52
62e7658b90bb2008b6ffe47b,大塘烧鹅·烧腊·快餐(金沙路店),广东省,广州市,海珠区,13798041677,50,20.0,免配送费,30,周一至周日 10:00-20:00,惊艳的味道不可思议,2022-08-01 13:32:59
62e7659190bb2008b6ffe47c,鸭小圆·北京烤鸭·北京鸭(乐峰广场店),广东省,广州市,海珠区,020-34323271,92,20.0,免配送费,30,周一至周日 10:30-21:40,"一级棒,性价比很高,味道也很不错哦",2022-08-01 13:33:05
62e7659890bb2008b6ffe47d,肯德基宅急送（乐峰店）,广东省,广州市,海珠区,4009208801,9,0.0,配送¥9,30,周一至周日 10:00-21:59,热情掌柜,2022-08-01 13:33:12
62e7659e90bb2008b6ffe47e,星巴克专星送(广州乐峰广场店),广东省,广州市,海珠区,02160782939,10099,20.0,配送¥6,30,周一至周日 07:30-21:30,海珠区咖啡收藏第3名,2022-08-01 13:33:18
62e765a490bb2008b6ffe47f,兰州拉面(金沙路店),广东省,广州市,海珠区,16676771707;17688411990,10099,20.0,免配送费,30,周一至周日 09:30-23:00,热情掌柜,2022-08-01 13:33:24
62e765aa90bb2008b6ffe480,民强茶铺·鲜奶茶(乐峰广场店),广东省,广州市,海珠区,15920911380;15920911380,90099,18.0,免配送费,30,周一至周日 10:30-22:00,"外卖更划算,可以用红包又不用排队",2022-08-01 13:33:30
62e765b090bb2008b6ffe481,懿翼Gelato雪糕手工直营店(乐峰广场店),广东省,广州市,海珠区,18565394291,2,20.0,配送¥4,30,周一至周日 09:00-21:05,看着就有食欲，味道也不错,2022-08-01 13:33:36
62e765b690bb2008b6ffe482,绿茶餐厅（广州乐峰店）,广东省,广州市,海珠区,020-89635507,60099,20.0,免配送费,30,周一至周日 09:00-22:00,"干净卫生,这套餐很湖南风味",2022-08-01 13:33:42
62e765bc90bb2008b6ffe483,大榕树下·顺德味道(乐峰广场店),广东省,广州市,海珠区,15217466119;020-34479141,70099,20.0,免配送费,30,周一至周日 11:00-14:15，17:00-20:45,经常点顺德公煎酿莲藕,2022-08-01 13:33:48
62e765c190bb2008b6ffe484,鲍师傅糕点(乐峰广场店),广东省,广州市,海珠区,18319131059;15360862981,40099,20.0,配送¥4,30,周一至周日 09:00-22:30,包装品质:不错不错不错,2022-08-01 13:33:53
62e765c990bb2008b6ffe485,中国兰州牛肉拉面(林和西横路),广东省,广州市,天河区,13044227801;18697220947,65,20.0,满30配送¥1.2,30,周一至周日 09:00-23:55,"分量充足,包装完整,味道挺好",2022-08-01 13:34:01
62e765d090bb2008b6ffe486,舌尖疯狂在成都(天河店),广东省,广州市,天河区,13527871687,800099,20.0,免配送费,30,周一至周日 24小时营业,热情掌柜,2022-08-01 13:34:08
62e765d690bb2008b6ffe487,湘里土菜馆(东站店),广东省,广州市,天河区,020-87550983,300099,20.0,配送¥1,30,周一至周日 10:15-21:30,"很下饭,分量很足,真的很赞",2022-08-01 13:34:14
62e765db90bb2008b6ffe488,娑月爱韩国料理(林和西店),广东省,广州市,天河区,020-87551210;18688863878,62,20.0,免配送费,30,周一至周日 10:10-20:30,泡菜炒五花肉超级好吃,2022-08-01 13:34:19
62e765e190bb2008b6ffe489,1点点(东方宝泰店）,广东省,广州市,天河区,18127426006;020-38096272,100099,20.0,免配送费,30,周一至周日 09:55-22:00,奶茶果汁中精选好店,2022-08-01 13:34:25
62e765e890bb2008b6ffe48a,东北饺子馆(东站店),广东省,广州市,天河区,18565001834;18565134588,62,20.0,配送¥2,30,周一至周日 09:00-21:30,非常用心，特别好,2022-08-01 13:34:32
62e765ee90bb2008b6ffe48b,楚香人家·特色川湘菜(广州东站店),广东省,广州市,天河区,13825159179,73,20.0,配送¥1,30,周一至周日 10:30-14:00，16:30-22:00,一直买，这家味道很不错,2022-08-01 13:34:38
62e765f490bb2008b6ffe48c,万岁寿司(东方宝泰店),广东省,广州市,天河区,020-83333970,30099,20.0,免配送费,30,周一至周日 11:00-21:00,"番茄牛肉焗饭#,分量很足",2022-08-01 13:34:44
62e765fa90bb2008b6ffe48d,绝味鸭脖(林和中路店),广东省,广州市,天河区,15622083785,10099,28.0,配送¥1,30,周一至周日 09:30-次日00:00,"虾球很辣超好吃,每次必点",2022-08-01 13:34:50
62e7660090bb2008b6ffe48e,蛙小侠(广州东方宝泰店),广东省,广州市,天河区,14739840491,30099,20.0,免配送费,30,周一至周日 10:30-21:30,"一直都是在这家吃的蛙,味道很赞",2022-08-01 13:34:56
62e7660590bb2008b6ffe48f,M Stand咖啡(广州东方宝泰店),广东省,广州市,天河区,13268378021,60099,20.0,免配送费,30,周一至周日 08:00-21:30,天河区咖啡飙升第4名,2022-08-01 13:35:01
62e7660b90bb2008b6ffe490,ARTEASG鲜奶茶(东方宝泰店),广东省,广州市,天河区,13660177368,60099,20.0,免配送费,30,周一至周日 10:00-21:30,椰奶芋泥波波#味道很很很很很很很好,2022-08-01 13:35:07
62e7661190bb2008b6ffe491,Sevenbus·一家奶茶店(广州东方宝泰店),广东省,广州市,天河区,17728092907,100099,18.0,免配送费,30,周一至周日 10:00-21:50,茉莉花豆乳奶茶-大杯#好喝,2022-08-01 13:35:13
62e7661890bb2008b6ffe492,陶陶居酒家(东方宝泰店),广东省,广州市,天河区,020-89810722;020-89810733,60099,20.0,免配送费,30,周一至周日 10:00-16:30，17:00-21:00,"好吃,预封装干净卫生,菜品真材实料",2022-08-01 13:35:20
62e7662290bb2008b6ffe493,萨莉亚(072东方宝泰广场店),广东省,广州市,天河区,02038894533,20099,20.0,配送¥4,30,周一至周日 10:00-21:55,"基本上娃的固定食堂,性价比高",2022-08-01 13:35:30
62e7662d90bb2008b6ffe494,九毛九西北菜(东方宝泰店),广东省,广州市,天河区,020-38939759;18102554299,40099,20.0,配送¥1,30,周一至周日 10:45-14:30，17:00-21:00,"西葫芦鸡蛋虾仁饺-份#,好吃",2022-08-01 13:35:41
62e7663790bb2008b6ffe495,奈雪的茶(广州东方宝泰店),广东省,广州市,天河区,13925241806;0755-33940674,100099,20.0,免配送费,74,周一至周日 10:00-22:00,芝士也口感很好,2022-08-01 13:35:51
62e7664390bb2008b6ffe496,咕噜咕噜.章鱼小丸子(东站店),广东省,广州市,天河区,18144871878,40099,20.0,免配送费,30,周一至周日 10:30-21:25,原味章鱼小丸子是我喜欢的味道,2022-08-01 13:36:03
62e7664a90bb2008b6ffe497,赛百味·三明治披萨(东方宝泰店),广东省,广州市,天河区,020-38096063,40099,20.0,配送¥4,30,周一至周日 10:00-21:10,西式火腿蛋培根yyds组合,2022-08-01 13:36:10
62e7665090bb2008b6ffe498,美珍香(宝泰店),广东省,广州市,天河区,13650798756;020-38939819,9,49.0,配送¥0.2,39,周一至周日 10:00-21:30,可以的，全吃光了,2022-08-01 13:36:16
62e7665790bb2008b6ffe499,乐凯撒披萨·烤鸡(东方宝泰永旺店),广东省,广州市,天河区,13798173615,10099,30.0,免配送费,37,周一至周日 10:00-21:30,点的乐小辣鸡中翅觉得很合算,2022-08-01 13:36:23
62e7666390bb2008b6ffe49a,KOI(东方宝泰购物广场店),广东省,广州市,天河区,020-85208603,30099,20.0,免配送费,30,周一至周日 10:00-21:45,"黄金珍奶味道好,分量十足",2022-08-01 13:36:35
62e7666e90bb2008b6ffe49b,辣起义·湖南小炒(东方宝泰店),广东省,广州市,天河区,020-88523393,10099,20.0,免配送费,40,周一至周日 10:00-14:00，16:00-21:00,"味道杠杠的,份量十足",2022-08-01 13:36:46
62e7667490bb2008b6ffe49c,哈根达斯(广州东方宝泰店),广东省,广州市,天河区,020-87710727,21,0.0,满69免配送费,33,周一至周日 10:00-21:30,"价格不错,蛋糕美味,性价比高",2022-08-01 13:36:52
62e7668590bb2008b6ffe49d,陈香贵·兰州牛肉面(东方宝泰店),广东省,广州市,天河区,18024071760;18287996116,70099,20.0,免配送费,30,周一至周日 10:30-21:00,点的小炒黄牛肉拌面觉得很合算,2022-08-01 13:37:09
62e7668b90bb2008b6ffe49e,callthatsweet鹿屿烘焙,广东省,广州市,天河区,15626158752,7,20.0,免配送费,30,周一至周日 12:00-18:30,"蛋糕味道好极了,好看又好吃",2022-08-01 13:37:15
62e7669390bb2008b6ffe49f,要晒果汁(广州东站店),广东省,广州市,天河区,15322095793,10099,20.0,免配送费,30,周一至周日 10:30-21:00,给牛油果香蕉一百昏！,2022-08-01 13:37:23
62e7669a90bb2008b6ffe4a0,猪拉虎炸鸡吐司·柠檬茶(东方宝泰店),广东省,广州市,天河区,13250738466,70099,20.0,配送¥0.1,32,周一至周日 08:00-21:00,分量很足每口下去超满足,2022-08-01 13:37:30
62e766a090bb2008b6ffe4a1,72街红烧排骨饭(中信广场店),广东省,广州市,天河区,020-87578987;13437802434,60099,20.0,免配送费,30,周一至周日 07:30-21:00,"黄焖鸡也是非常有鸡味的,不错",2022-08-01 13:37:36
62e766a790bb2008b6ffe4a2,伏小桃(广州东方宝泰店),广东省,广州市,天河区,18928879336,40099,20.0,免配送费,30,周一至周日 10:25-21:30,杨枝甘露滑布蕾特别棒,2022-08-01 13:37:43
62e766ad90bb2008b6ffe4a3,遇见小面(东方宝泰店),广东省,广州市,天河区,18054213518,50099,20.0,免配送费,30,周一至周日 10:00-21:30,"哇好好吃,鸡排非常好吃",2022-08-01 13:37:49
62e766b490bb2008b6ffe4a4,探鱼·鲜青椒爽麻烤鱼(广州东方宝泰店),广东省,广州市,天河区,02083622353,30099,20.0,配送¥2,41,周一至周日 10:00-21:00,鱼也很好吃肉很多很新鲜,2022-08-01 13:37:56
62e766ba90bb2008b6ffe4a5,小飞生煎(东方宝泰店),广东省,广州市,天河区,13316278248;13392684599,100099,20.0,免配送费,30,周一至周日 08:25-21:30,超级推荐鲜肉小馄饨!,2022-08-01 13:38:02
62e766bf90bb2008b6ffe4a6,花集地·韩料食堂(东方宝泰店),广东省,广州市,天河区,15302273551,40099,20.0,免配送费,38,周一至周日 10:30-21:30,热情掌柜,2022-08-01 13:38:07
62e766c790bb2008b6ffe4a7,CoCo都可(永旺宝泰店),广东省,广州市,天河区,15999919757,20099,20.0,配送¥4,30,周一至周日 10:05-21:45,双拼巧克力也很好喝,2022-08-01 13:38:15
62e766cd90bb2008b6ffe4a8,卤太富·热卤熟食·粉面,广东省,广州市,天河区,13342827438,34,20.0,免配送费,30,周一至周日 10:30-21:00,"非常的香,米线非常的爽口",2022-08-01 13:38:21
62e766d290bb2008b6ffe4a9,狮頭牌卤味研究所(中信店),广东省,广州市,天河区,18028531521;020-88525761,100099,20.0,免配送费,30,周一至周日 10:00-20:50,"味道很不错,料也很多",2022-08-01 13:38:26
62e766d890bb2008b6ffe4aa,星巴克专星送(广州保利中汇分店),广东省,广州市,天河区,02160782939,10099,20.0,配送¥6,30,周一至周日 07:00-20:00,"性价比高,包装仔细,干净卫生",2022-08-01 13:38:32
62e766df90bb2008b6ffe4ab,美心西饼(东方宝泰东店),广东省,广州市,天河区,020-38096289,65,30.0,配送¥4,30,周一至周日 08:30-21:30,"分量充足,包装完整,味道挺好",2022-08-01 13:38:39
62e766e690bb2008b6ffe4ac,秦人美食.肉夹馍凉皮(天河北店),广东省,广州市,天河区,020-38200070,10099,20.0,免配送费,30,周一至周日 10:00-20:00,非常好吃，吃了还想吃！,2022-08-01 13:38:46
62e766ee90bb2008b6ffe4ad,37 coffee,广东省,广州市,天河区,13129147367,21,16.0,满50免配送费,30,周一至周日 09:40-18:50,"桂花美式不错的,下次还点",2022-08-01 13:38:54
62e766f490bb2008b6ffe4ae,大师兄·手工面·西北菜(中信广场店),广东省,广州市,天河区,18813293046,50099,20.0,免配送费,30,周一至周日 10:40-21:00,老潼关肉夹馍口感很好,2022-08-01 13:39:00
62e766fb90bb2008b6ffe4af,T97咖啡(中泰广场店),广东省,广州市,天河区,14739995014,21,20.0,免配送费,30,周一至周日 07:30-18:30,惊艳的味道，强烈推荐,2022-08-01 13:39:07
62e7670190bb2008b6ffe4b0,正宗隆江猪脚饭(花生寮店),广东省,广州市,天河区,13808891663,31,20.0,配送¥1,30,周一至周日 11:00-20:00,热情掌柜,2022-08-01 13:39:13
62e7670790bb2008b6ffe4b1,OFF ICE 咖啡(天河北店),广东省,广州市,天河区,15360683819,14,16.0,配送¥1,30,周一至周日 09:00-18:00,香浓顺滑，有滋有味,2022-08-01 13:39:19
62e7670f90bb2008b6ffe4b2,大象咖啡·ELEPHANT COFFEE(体育西店),广东省,广州市,天河区,17723561912,11,20.0,免配送费,30,周一至周日 08:15-21:30,"冰拿铁好喝,咖啡味和牛奶融合很好",2022-08-01 13:39:27
62e7671590bb2008b6ffe4b3,海记手工牛肉面,广东省,广州市,天河区,13242775758,1,20.0,免配送费,30,周一至周日 09:00-22:30,人气推荐，吃货必选,2022-08-01 13:39:33
62e7671c90bb2008b6ffe4b4,大师兄·手工面·西北菜(佳兆业店),广东省,广州市,天河区,18520205673,30099,20.0,免配送费,30,周一至周日 10:40-21:00,"青椒鱼套餐,实惠好吃",2022-08-01 13:39:40
62e7672290bb2008b6ffe4b5,熊猫恋人·蛋糕(天河店),广东省,广州市,天河区,17302034365,13,15.0,免配送费,43,周一至周日 08:00-23:00,非常地道，非常好吃,2022-08-01 13:39:46
62e7672990bb2008b6ffe4b6,芭香哩咖·咖喱餐吧(体育中心店),广东省,广州市,天河区,19502067479,40099,20.0,免配送费,30,周一至周日 10:30-20:00,"咖喱味道很不错,豆花好评",2022-08-01 13:39:53
62e7672f90bb2008b6ffe4b7,熊记蟹汇阳澄湖大闸蟹,广东省,广州市,天河区,19102022591,36,38.0,配送¥1,40,周一至周日 10:00-次日04:00,"必点清蒸大闸蟹,很棒",2022-08-01 13:39:59
62e7673590bb2008b6ffe4b8,广港劲脆烧肉(水荫路店),广东省,广州市,越秀区,18688393123,20099,20.0,免配送费,30,周一至周日 09:00-20:30,越秀区烧腊饭美味第1名,2022-08-01 13:40:05
62e7673b90bb2008b6ffe4b9,柠大力LEMONTEA,广东省,广州市,天河区,17721876084,19,15.0,免配送费,30,周一至周日 11:15-19:30,一如既往的好喝,2022-08-01 13:40:11
62e7674090bb2008b6ffe4ba,COT·PLUS·潮汕工夫茶饮(天河北店),广东省,广州市,天河区,18820762341,60099,20.0,免配送费,37,周一至周日 10:00-20:30,奶茶果汁中的热卖餐厅,2022-08-01 13:40:16
62e7674790bb2008b6ffe4bb,老字号隆江猪脚饭,广东省,广州市,天河区,15999945053,10099,20.0,免配送费,30,周一至周日 10:30-20:30,肉给的很多好吃卤子很香,2022-08-01 13:40:23
62e7674d90bb2008b6ffe4bc,东川饭局·广式烧腊简餐(沙河店),广东省,广州市,天河区,13710088758,16,20.0,免配送费,30,周一至周日 10:00-19:30,非常地道，非常好吃,2022-08-01 13:40:29
62e7675390bb2008b6ffe4bd,洪记美食·汤粉店,广东省,广州市,天河区,13502245392,7,20.0,免配送费,34,周一至周日 08:00-18:35,第二次买了，很好吃,2022-08-01 13:40:35
62e7675990bb2008b6ffe4be,XROSSOVER COFFEE(天河北店),广东省,广州市,天河区,15692008241,24,20.0,免配送费,39,周一至周日 08:45-18:30,神仙滋味，大爱,2022-08-01 13:40:41
62e7675f90bb2008b6ffe4bf,嘢·芝士焗饭·意大利面(体育西店),广东省,广州市,天河区,19925760018,70099,20.0,免配送费,30,周一至周日 09:30-21:00,焗饭味道很棒的奥,2022-08-01 13:40:47
62e7676790bb2008b6ffe4c0,洲心烧肉(体育西路店),广东省,广州市,天河区,19878590878,19,15.0,免配送费,36,周一至周日 08:00-20:00,价格便宜味道好,2022-08-01 13:40:55
62e7676d90bb2008b6ffe4c1,新尚一汤(体育东店),广东省,广州市,天河区,13229555659,30099,20.0,免配送费,37,周一至周日 10:00-21:00,"份量超足,吃不完,太好喝了",2022-08-01 13:41:01
62e7677390bb2008b6ffe4c2,煲仔正·老广州煲仔饭(豪景花园店),广东省,广州市,天河区,18825067998,7,20.0,免配送费,34,周一至周日 10:30-14:00，17:00-20:00,味道很喜欢，价格实惠,2022-08-01 13:41:07
62e7677990bb2008b6ffe4c3,粤广烧·劲脆烧肉(天河东店),广东省,广州市,天河区,13342848369,100099,0.0,免配送费,36,周一至周日 09:30-19:35,"烧肉很香很脆,份量很足,包装完好",2022-08-01 13:41:13
62e7678190bb2008b6ffe4c4,汉泰丰|热干面·湖北藕汤(购书中心店),广东省,广州市,天河区,13226648703,16,20.0,免配送费,34,周一至周日 10:30-21:30,强烈推荐， 总之就是很好吃,2022-08-01 13:41:21
62e7678690bb2008b6ffe4c5,韩槿熙·爆嫩牛肉蛋包饭,广东省,广州市,天河区,17326202123,30099,20.0,免配送费,37,周一至周日 09:30-20:50,"非常不错,这个价格,太值了",2022-08-01 13:41:26
62e7678c90bb2008b6ffe4c6,正宗河南烩面,广东省,广州市,天河区,13271695126,42,20.0,免配送费,32,周一至周日 10:40-20:00,口味正宗，好吃极了,2022-08-01 13:41:32
62e7679290bb2008b6ffe4c7,其美湛江鸡饭店(粤垦店),广东省,广州市,天河区,13725260891,54,20.0,配送¥2.1,30,周一至周日 10:00-14:00，16:00-20:00,"好吃,分量多,下次再买",2022-08-01 13:41:38
62e7679690bb2008b6ffe4c8,多细包·生日蛋糕,广东省,广州市,天河区,15217317317,1,15.0,配送¥1,37,周一至周日 10:00-19:00,非常地道，非常好吃,2022-08-01 13:41:42
62e7679d90bb2008b6ffe4c9,LINLEE·手打柠檬茶(天河又一城店),广东省,广州市,天河区,18148624825,39,20.0,配送¥3.6,37,周一至周日 10:00-22:00,"来一杯招牌柠檬茶,超爽",2022-08-01 13:41:49
62e767a290bb2008b6ffe4ca,茶救星球(体育西路店),广东省,广州市,天河区,17322263563,12,20.0,免配送费,33,周一至周日 10:00-21:00,经常买，太爱了,2022-08-01 13:41:54
62e767a890bb2008b6ffe4cb,牧野记·法切战斧羊排饭(粤垦店),广东省,广州市,天河区,18381092576,40099,20.0,免配送费,34,周一至周日 10:00-22:00,"味道很好,肉很好吃,份量也不错",2022-08-01 13:42:00
62e767ae90bb2008b6ffe4cc,杨氏手撕烤鸭(粤垦店),广东省,广州市,天河区,15769663703,40099,20.0,免配送费,32,周一至周日 10:00-次日00:00,"味道不错,分量很多,一个人吃得很饱",2022-08-01 13:42:06
62e767b490bb2008b6ffe4cd,哈秋潮汕果汁冰,广东省,广州市,天河区,13531251305,49,20.0,配送¥0.6,34,周一至周日 11:00-20:30,果然是网红口味，名不虚传,2022-08-01 13:42:12
62e767bb90bb2008b6ffe4ce,张氏传统糖水(天平架店),广东省,广州市,天河区,13928899859,7,20.0,配送¥2.1,30,周一至周日 11:00-23:55,好吃量大，很过瘾,2022-08-01 13:42:19
62e767c290bb2008b6ffe4cf,张记饸饹面馆,广东省,广州市,天河区,13930665332,7,20.0,免配送费,34,周一至周日 24小时营业,量足，性价比高,2022-08-01 13:42:26
62e767c890bb2008b6ffe4d0,茶救星球(正佳广场M层店),广东省,广州市,天河区,19927634265,100099,18.0,免配送费,37,周一至周日 09:50-22:00,"好喝,味道很好,甜度正好,特别推荐",2022-08-01 13:42:32
62e767cd90bb2008b6ffe4d1,川幺妹麻辣香锅(龙口西路店),广东省,广州市,天河区,13432850701,84,15.0,免配送费,36,周一至周日 10:00-22:00,味道非常棒，明天还想再点,2022-08-01 13:42:37
62e767d390bb2008b6ffe4d2,初心饭堂·厚切牛排丼饭(体育西店),广东省,广州市,天河区,17702080603,89,20.0,配送¥0.6,36,周一至周日 10:30-14:30，17:00-21:30,热情掌柜,2022-08-01 13:42:43
62e767da90bb2008b6ffe4d3,隆江猪脚饭,广东省,广州市,天河区,18200661160,14,20.0,免配送费,37,周一至周日 11:00-21:00,"大赞招牌猪脚饭,推荐",2022-08-01 13:42:50
